"Carrier_Code","Date","Flight_Number","Tail_Number","Destination_Airport","Delay_Minutes","Delay_Carrier","Delay_Weather","Delay_NationalAviationSystem","Delay_Security","Delay_LateAircraftArrival"
"DL","1/7/18",2690,"N939AT","BOS",-4,0,0,0,0,0
"DL","1/7/18",2702,"N328NW","DEN",49,0,0,0,0,0
"DL","1/7/18",2807,"N354NB","DTW",0,0,0,0,0,0
"DL","1/7/18",2835,"N893AT","DTW",-7,0,0,0,0,0
"DL","1/7/18",2852,"N321US","PBI",1,0,0,0,0,0
"DL","1/8/18",121,"N377NW","MSP",-1,0,0,0,0,0
"DL","1/8/18",583,"N910AT","DTW",-2,0,0,0,0,0
"DL","1/8/18",786,"N939AT","TPA",86,0,86,24,0,0
"DL","1/8/18",831,"N325US","DTW",-2,0,0,0,0,0
"DL","1/8/18",838,"N370NW","MIA",12,0,0,0,0,0
"DL","1/8/18",840,"N334NW","PBI",243,67,0,0,0,140
"DL","1/8/18",855,"N334DN","MSP",12,0,0,0,0,0
"DL","1/8/18",870,"N313DN","MCO",5,0,0,0,0,0
"DL","1/8/18",896,"N333NW","MIA",172,34,0,0,0,98
"DL","1/8/18",898,"N339NW","PBI",16,0,0,0,0,0
"DL","1/8/18",904,"N363NW","ATL",57,0,0,34,0,0
"DL","1/8/18",925,"N353NW","MCO",-5,0,0,0,0,0
"DL","1/8/18",927,"N353NW","MSP",29,0,23,0,0,0
"DL","1/8/18",964,"N364NW","DTW",-3,0,0,0,0,0
"DL","1/8/18",1076,"N375NC","FLL",6,0,0,0,0,0
"DL","1/8/18",1131,"N355NW","FLL",16,0,0,0,0,0
"DL","1/8/18",1145,"N827DN","DTW",0,0,0,0,0,0
"DL","1/8/18",1182,"N302NB","MSY",34,0,0,0,0,0
"DL","1/8/18",1346,"N301DV","ATL",41,9,0,23,0,32
"DL","1/8/18",1415,"N321US","MIA",2,0,0,0,0,0
"DL","1/8/18",1447,"N344NW","ATL",11,0,0,0,0,0
"DL","1/8/18",1496,"N327NW","MSP",0,0,0,0,0,0
"DL","1/8/18",1539,"N350NA","ATL",81,0,0,46,0,13
"DL","1/8/18",1585,"N375NC","MCO",5,0,0,30,0,0
"DL","1/8/18",1639,"N338NB","DFW",-3,0,0,0,0,0
"DL","1/8/18",1654,"N987AT","SRQ",-5,0,0,0,0,0
"DL","1/8/18",1702,"N371NW","FLL",179,34,0,0,0,141
"DL","1/8/18",1832,"N328DN","ATL",10,0,10,42,0,0
"DL","1/8/18",1842,"N309DN","ATL",111,3,0,92,0,0
"DL","1/8/18",1870,"N347NW","ATL",118,115,0,0,0,0
"DL","1/8/18",1875,"N987DN","TPA",5,0,0,0,0,0
"DL","1/8/18",1877,"N325US","ATL",1,0,0,0,0,0
"DL","1/8/18",1879,"N343NW","FLL",-2,0,0,0,0,0
"DL","1/8/18",1903,"N330DX","ATL",105,0,0,84,0,0
"DL","1/8/18",1914,"N311DN","ATL",31,0,0,21,0,0
"DL","1/8/18",1919,"N326NB","MSP",110,85,0,0,0,0
"DL","1/8/18",1923,"N363NW","MIA",42,0,0,0,0,0
"DL","1/8/18",1965,"N323NB","DEN",0,0,0,0,0,0
"DL","1/8/18",1982,"N359NW","MIA",2,0,0,0,0,0
"DL","1/8/18",1992,"N374NW","ATL",12,0,0,0,0,0
"DL","1/8/18",2056,"N987AT","FLL",18,0,0,0,0,0
"DL","1/8/18",2057,"N848DN","ATL",72,0,0,59,0,0
"DL","1/8/18",2064,"N321US","FLL",41,0,41,8,0,0
"DL","1/8/18",2131,"N965AT","DTW",174,25,0,0,0,104
"DL","1/8/18",2148,"N327NB","DTW",17,0,0,0,0,0
"DL","1/8/18",2149,"N362NW","MSP",10,0,0,0,0,0
"DL","1/8/18",2178,"N987DN","TPA",131,0,0,0,0,100
"DL","1/8/18",2181,"N323US","MCO",13,0,0,0,0,0
"DL","1/8/18",2248,"N323US","ATL",281,44,0,0,0,183
"DL","1/8/18",2280,"N936AT","TPA",0,0,0,0,0,0
"DL","1/8/18",2285,"N313DN","MCO",0,0,0,0,0,0
"DL","1/8/18",2292,"N338NB","MSP",32,0,15,0,0,0
"DL","1/8/18",2299,"N305DN","ATL",58,0,0,43,0,58
"DL","1/8/18",2322,"N355NW","ATL",204,63,0,0,0,107
"DL","1/8/18",2358,"N359NW","PBI",0,0,0,0,0,0
"DL","1/8/18",2432,"N370NW","MCO",202,155,0,0,0,12
"DL","1/8/18",2436,"N366NW","PBI",14,14,0,2,0,0
"DL","1/8/18",2515,"N804DN","ATL",70,5,0,45,0,0
"DL","1/8/18",2671,"N937AT","BOS",170,0,0,0,0,146
"DL","1/8/18",2673,"N937AT","BOS",8,0,0,0,0,0
"DL","1/8/18",2674,"N930AT","BOS",43,0,43,62,0,0
"DL","1/8/18",2675,"N937AT","BOS",42,0,0,0,0,0
"DL","1/8/18",2686,"N987AT","BOS",9,9,0,7,0,0
"DL","1/8/18",2690,"N937AT","BOS",188,3,0,0,0,162
"DL","1/8/18",2702,"N339NW","DEN",227,15,0,0,0,175
"DL","1/8/18",2807,"N324NB","DTW",14,1,0,30,0,13
"DL","1/8/18",2835,"N985AT","DTW",13,0,0,0,0,0
"DL","1/8/18",2852,"N343NW","PBI",13,0,0,0,0,0
"DL","1/9/18",121,"N330NW","MSP",-3,0,0,0,0,0
"DL","1/9/18",583,"N987AT","DTW",-6,0,0,0,0,0
"DL","1/9/18",786,"N930AT","TPA",-4,0,0,0,0,0
"DL","1/9/18",831,"N363NW","DTW",6,0,0,0,0,0
"DL","1/9/18",838,"N354NW","MIA",1,0,0,0,0,0
"DL","1/9/18",840,"N325US","PBI",-2,0,0,0,0,0
"DL","1/9/18",855,"N352NB","MSP",-8,0,0,0,0,0
"DL","1/9/18",870,"N363NW","MCO",5,0,0,0,0,0
"DL","1/9/18",896,"N333NW","MIA",-5,0,0,0,0,0
"DL","1/9/18",904,"N343NW","ATL",11,0,0,0,0,0
"DL","1/9/18",925,"N366NW","MCO",0,0,0,0,0,0
"DL","1/9/18",927,"N361NW","MSP",-4,0,0,0,0,0
"DL","1/9/18",964,"N357NW","DTW",-1,0,0,0,0,0
"DL","1/9/18",1076,"N355NW","FLL",4,0,0,0,0,0
"DL","1/9/18",1131,"N333NW","FLL",12,0,0,0,0,0
"DL","1/9/18",1145,"N886DN","DTW",5,0,0,0,0,0
"DL","1/9/18",1182,"N338NB","MSY",-4,0,0,0,0,0
"DL","1/9/18",1346,"N324DX","ATL",-4,0,0,0,0,0
"DL","1/9/18",1415,"N321US","MIA",-4,0,0,0,0,0
"DL","1/9/18",1447,"N359NW","ATL",7,0,0,0,0,0
"DL","1/9/18",1496,"N324US","MSP",-3,0,0,0,0,0
"DL","1/9/18",1539,"N334NW","ATL",76,43,0,0,0,0
"DL","1/9/18",1585,"N355NW","MCO",-6,0,0,0,0,0
"DL","1/9/18",1639,"N354NB","DFW",-4,0,0,0,0,0
"DL","1/9/18",1654,"N939AT","SRQ",-3,0,0,0,0,0
"DL","1/9/18",1702,"N353NW","FLL",-7,0,0,0,0,0
"DL","1/9/18",1832,"N325DN","ATL",-4,0,0,0,0,0
"DL","1/9/18",1842,"N340NW","ATL",-4,0,0,0,0,0
"DL","1/9/18",1870,"N367NW","ATL",-8,0,0,0,0,0
"DL","1/9/18",1875,"N992AT","TPA",-1,0,0,0,0,0
"DL","1/9/18",1877,"N364NW","ATL",-1,0,0,0,0,0
"DL","1/9/18",1903,"N313DN","ATL",0,0,0,0,0,0
"DL","1/9/18",1914,"N308DN","ATL",-2,0,0,0,0,0
"DL","1/9/18",1919,"N302NB","MSP",-2,0,0,0,0,0
"DL","1/9/18",1923,"N378NW","MIA",-1,0,0,0,0,0
"DL","1/9/18",1965,"N319NB","DEN",-1,0,0,0,0,0
"DL","1/9/18",1982,"N322US","MIA",-3,0,0,0,0,0
"DL","1/9/18",1992,"N371NW","ATL",-5,0,0,0,0,0
"DL","1/9/18",2056,"N939AT","FLL",-4,0,0,0,0,0
"DL","1/9/18",2057,"N321DH","ATL",32,0,0,0,0,0
"DL","1/9/18",2064,"N321US","FLL",17,0,0,0,0,0
"DL","1/9/18",2131,"N998AT","DTW",-5,0,0,0,0,0
"DL","1/9/18",2148,"N932AT","DTW",-7,0,0,0,0,0
"DL","1/9/18",2149,"N350NA","MSP",-1,0,0,0,0,0
"DL","1/9/18",2178,"N992AT","TPA",-13,0,0,0,0,0
"DL","1/9/18",2181,"N327NW","MCO",9,0,0,0,0,0
"DL","1/9/18",2248,"N327NW","ATL",-3,0,0,0,0,0
"DL","1/9/18",2280,"N930AT","TPA",-8,0,0,0,0,0
"DL","1/9/18",2285,"N324DX","MCO",-2,0,0,0,0,0
"DL","1/9/18",2292,"N354NB","MSP",-1,0,0,0,0,0
"DL","1/9/18",2299,"N812DN","ATL",-4,0,0,0,0,0
"DL","1/9/18",2322,"N338NW","ATL",2,0,0,0,0,0
"DL","1/9/18",2358,"N322US","PBI",-7,0,0,0,0,0
"DL","1/9/18",2436,"N338NW","PBI",17,0,0,0,0,0
"DL","1/9/18",2515,"N826DN","ATL",-3,0,0,0,0,0
"DL","1/9/18",2671,"N948AT","BOS",8,0,0,0,0,0
"DL","1/9/18",2673,"N948AT","BOS",-6,0,0,0,0,0
"DL","1/9/18",2674,"N910AT","BOS",-4,0,0,0,0,0
"DL","1/9/18",2675,"N948AT","BOS",13,0,0,0,0,0
"DL","1/9/18",2686,"N939AT","BOS",-3,0,0,0,0,0
"DL","1/9/18",2690,"N948AT","BOS",-2,0,0,0,0,0
"DL","1/9/18",2702,"N354NW","DEN",-4,0,0,0,0,0
"DL","1/9/18",2807,"N342NB","DTW",5,0,0,0,0,0
"DL","1/9/18",2835,"N965AT","DTW",-3,0,0,0,0,0
"DL","1/9/18",2852,"N340NW","PBI",0,0,0,0,0,0
"DL","1/10/18",121,"N321US","MSP",-2,0,0,0,0,0
"DL","1/10/18",583,"N939AT","DTW",-11,0,0,0,0,0
"DL","1/10/18",786,"N972AT","TPA",-1,0,0,0,0,0
"DL","1/10/18",831,"N323US","DTW",-8,0,0,44,0,0
"DL","1/10/18",838,"N325US","MIA",-1,0,0,15,0,0
"DL","1/10/18",840,"N344NW","PBI",-6,0,0,0,0,0
"DL","1/10/18",855,"N330NB","MSP",-2,0,0,0,0,0
"DL","1/10/18",870,"N337NW","MCO",1,0,0,0,0,0
"DL","1/10/18",896,"N333NW","MIA",5,0,0,0,0,0
"DL","1/10/18",904,"N371NW","ATL",-3,0,0,0,0,0
"DL","1/10/18",925,"N343NW","MCO",-1,0,0,0,0,0
"DL","1/10/18",927,"N366NW","MSP",-8,0,0,0,0,0
"DL","1/10/18",964,"N376NW","DTW",3,0,0,0,0,0
"DL","1/10/18",1076,"N334NW","FLL",-11,0,0,0,0,0
"DL","1/10/18",1131,"N333NW","FLL",-2,0,0,0,0,0
"DL","1/10/18",1145,"N846DN","DTW",160,0,0,159,0,0
"DL","1/10/18",1182,"N354NB","MSY",-4,0,0,0,0,0
"DL","1/10/18",1346,"N325DN","ATL",6,0,0,0,0,0
"DL","1/10/18",1415,"N309US","MIA",-6,0,0,15,0,0
"DL","1/10/18",1447,"N378NW","ATL",-2,0,0,0,0,0
"DL","1/10/18",1496,"N327NW","MSP",-7,0,0,0,0,0
"DL","1/10/18",1539,"N357NW","ATL",0,0,0,0,0,0
"DL","1/10/18",1585,"N334NW","MCO",-4,0,0,0,0,0
"DL","1/10/18",1639,"N368NB","DFW",-6,0,0,0,0,0
"DL","1/10/18",1654,"N930AT","SRQ",-3,0,0,0,0,0
"DL","1/10/18",1702,"N347NW","FLL",-1,0,0,0,0,0
"DL","1/10/18",1832,"N310DN","ATL",1,0,0,0,0,0
"DL","1/10/18",1842,"N322US","ATL",-7,0,0,0,0,0
"DL","1/10/18",1870,"N349NW","ATL",-7,0,0,0,0,0
"DL","1/10/18",1875,"N992AT","TPA",-4,0,0,0,0,0
"DL","1/10/18",1877,"N323US","ATL",-2,0,0,0,0,0
"DL","1/10/18",1879,"N340NW","FLL",-6,0,0,0,0,0
"DL","1/10/18",1903,"N305DN","ATL",3,0,0,0,0,0
"DL","1/10/18",1914,"N306DN","ATL",-1,0,0,0,0,0
"DL","1/10/18",1919,"N363NB","MSP",6,0,0,0,0,0
"DL","1/10/18",1923,"N369NW","MIA",-1,0,0,0,0,0
"DL","1/10/18",1965,"N338NB","DEN",-3,0,0,0,0,0
"DL","1/10/18",1982,"N328NW","MIA",-4,0,0,0,0,0
"DL","1/10/18",1992,"N322US","ATL",22,0,0,0,0,0
"DL","1/10/18",2056,"N930AT","FLL",0,0,0,0,0,0
"DL","1/10/18",2057,"N303DN","ATL",-1,0,0,0,0,0
"DL","1/10/18",2064,"N309US","FLL",14,0,0,0,0,0
"DL","1/10/18",2131,"N954AT","DTW",-3,0,0,0,0,0
"DL","1/10/18",2148,"N327NB","DTW",7,0,0,0,0,0
"DL","1/10/18",2149,"N353NW","MSP",0,0,0,0,0,0
"DL","1/10/18",2178,"N992AT","TPA",-5,0,0,0,0,0
"DL","1/10/18",2181,"N329NW","MCO",0,0,0,0,0,0
"DL","1/10/18",2248,"N329NW","ATL",-4,0,0,0,0,0
"DL","1/10/18",2280,"N910AT","TPA",-7,0,0,0,0,0
"DL","1/10/18",2285,"N304DN","MCO",10,0,0,0,0,0
"DL","1/10/18",2292,"N368NB","MSP",-2,0,0,0,0,0
"DL","1/10/18",2299,"N808DN","ATL",-3,0,0,0,0,0
"DL","1/10/18",2322,"N375NC","ATL",-2,0,0,0,0,0
"DL","1/10/18",2358,"N328NW","PBI",5,0,0,0,0,0
"DL","1/10/18",2436,"N375NC","PBI",27,0,0,0,0,0
"DL","1/10/18",2515,"N848DN","ATL",-6,0,0,0,0,0
"DL","1/10/18",2671,"N937AT","BOS",-4,0,0,0,0,0
"DL","1/10/18",2673,"N937AT","BOS",-8,0,0,0,0,0
"DL","1/10/18",2674,"N958AT","BOS",-4,0,0,0,0,0
"DL","1/10/18",2675,"N937AT","BOS",-4,0,0,0,0,0
"DL","1/10/18",2686,"N930AT","BOS",-5,0,0,0,0,0
"DL","1/10/18",2690,"N937AT","BOS",0,0,0,0,0,0
"DL","1/10/18",2702,"N362NW","DEN",43,0,0,0,0,0
"DL","1/10/18",2807,"N324NB","DTW",-3,0,0,0,0,0
"DL","1/10/18",2835,"N978AT","DTW",40,0,0,0,0,0
"DL","1/10/18",2852,"N340NW","PBI",-5,0,0,0,0,0
"DL","1/11/18",121,"N322US","MSP",-8,0,0,0,0,0
"DL","1/11/18",583,"N930AT","DTW",-7,0,0,0,0,0
"DL","1/11/18",786,"N958AT","TPA",8,0,0,0,0,0
"DL","1/11/18",831,"N309US","DTW",10,0,0,0,0,0
"DL","1/11/18",838,"N342NW","MIA",-1,0,0,0,0,0
"DL","1/11/18",840,"N356NW","PBI",-4,0,0,0,0,0
"DL","1/11/18",855,"N335NB","MSP",41,8,0,0,0,14
"DL","1/11/18",870,"N304DN","MCO",3,0,0,0,0,0
"DL","1/11/18",896,"N333NW","MIA",0,0,0,0,0,0
"DL","1/11/18",898,"N355NW","PBI",104,68,0,0,0,0
"DL","1/11/18",904,"N369NW","ATL",0,0,0,0,0,0
"DL","1/11/18",925,"N339NW","MCO",-2,0,0,0,0,0
"DL","1/11/18",927,"N339NW","MSP",-2,0,0,0,0,0
"DL","1/11/18",964,"N340NW","DTW",-10,0,0,0,0,0
"DL","1/11/18",1076,"N349NW","FLL",-1,0,0,0,0,0
"DL","1/11/18",1131,"N333NW","FLL",0,0,0,0,0,0
"DL","1/11/18",1145,"N826DN","DTW",-2,0,0,0,0,0
"DL","1/11/18",1182,"N368NB","MSY",101,5,0,10,0,78
"DL","1/11/18",1346,"N817DN","ATL",0,0,0,0,0,0
"DL","1/11/18",1415,"N324US","MIA",0,0,0,0,0,0
"DL","1/11/18",1447,"N376NW","ATL",230,211,0,0,0,0
"DL","1/11/18",1496,"N323US","MSP",-1,0,0,0,0,0
"DL","1/11/18",1539,"N344NW","ATL",33,0,0,0,0,0
"DL","1/11/18",1585,"N349NW","MCO",-6,0,0,0,0,0
"DL","1/11/18",1639,"N338NB","DFW",5,0,0,0,0,0
"DL","1/11/18",1654,"N972AT","SRQ",-4,0,0,0,0,0
"DL","1/11/18",1702,"N376NW","FLL",6,0,0,0,0,0
"DL","1/11/18",1832,"N301DV","ATL",-5,0,0,0,0,0
"DL","1/11/18",1842,"N317US","ATL",22,17,0,0,0,0
"DL","1/11/18",1870,"N370NW","ATL",18,0,0,0,0,0
"DL","1/11/18",1875,"N982AT","TPA",-7,0,0,0,0,0
"DL","1/11/18",1877,"N364NW","ATL",-4,0,0,0,0,0
"DL","1/11/18",1879,"N325US","FLL",-1,0,0,0,0,0
"DL","1/11/18",1903,"N328DN","ATL",18,0,0,0,0,0
"DL","1/11/18",1914,"N312DN","ATL",0,0,0,0,0,0
"DL","1/11/18",1919,"N323NB","MSP",-9,0,0,0,0,0
"DL","1/11/18",1923,"N369NW","MIA",3,0,0,0,0,0
"DL","1/11/18",1965,"N354NB","DEN",-2,0,0,0,0,0
"DL","1/11/18",1982,"N328NW","MIA",13,0,0,0,0,0
"DL","1/11/18",1992,"N317US","ATL",8,0,0,0,0,0
"DL","1/11/18",2056,"N972AT","FLL",-5,0,0,0,0,0
"DL","1/11/18",2057,"N301DV","ATL",-3,0,0,0,0,0
"DL","1/11/18",2064,"N324US","FLL",1,0,0,0,0,0
"DL","1/11/18",2131,"N910AT","DTW",-8,0,0,0,0,0
"DL","1/11/18",2148,"N936AT","DTW",-12,0,0,0,0,0
"DL","1/11/18",2149,"N347NW","MSP",-6,0,0,0,0,0
"DL","1/11/18",2178,"N982AT","TPA",0,0,0,0,0,0
"DL","1/11/18",2181,"N320US","MCO",19,0,0,0,0,0
"DL","1/11/18",2248,"N320US","ATL",-4,0,0,0,0,0
"DL","1/11/18",2280,"N958AT","TPA",-6,0,0,0,0,0
"DL","1/11/18",2285,"N304DN","MCO",-4,0,0,0,0,0
"DL","1/11/18",2292,"N338NB","MSP",-7,0,0,0,0,0
"DL","1/11/18",2299,"N839DN","ATL",-3,0,0,0,0,0
"DL","1/11/18",2322,"N309US","ATL",-4,0,0,0,0,0
"DL","1/11/18",2358,"N328NW","PBI",26,0,0,0,0,0
"DL","1/11/18",2432,"N327NW","MCO",41,7,0,0,0,10
"DL","1/11/18",2436,"N309US","PBI",15,0,0,0,0,0
"DL","1/11/18",2515,"N804DN","ATL",-1,0,0,0,0,0
"DL","1/11/18",2671,"N964AT","BOS",-1,0,0,0,0,0
"DL","1/11/18",2673,"N964AT","BOS",-3,0,0,0,0,0
"DL","1/11/18",2674,"N998AT","BOS",30,10,0,0,0,7
"DL","1/11/18",2675,"N964AT","BOS",-1,0,0,0,0,0
"DL","1/11/18",2686,"N972AT","BOS",-3,0,0,0,0,0
"DL","1/11/18",2690,"N964AT","BOS",-5,0,0,0,0,0
"DL","1/11/18",2702,"N355NW","DEN",32,0,0,0,0,0
"DL","1/11/18",2807,"N332NB","DTW",-4,0,0,0,0,0
"DL","1/11/18",2835,"N951AT","DTW",26,0,0,0,0,0
"DL","1/11/18",2852,"N325US","PBI",-8,0,0,0,0,0
"DL","1/12/18",121,"N325US","MSP",5,0,0,0,0,0
"DL","1/12/18",583,"N972AT","DTW",73,15,0,0,0,46
"DL","1/12/18",786,"N998AT","TPA",58,11,0,1,0,47
"DL","1/12/18",831,"N378NW","DTW",-8,0,0,0,0,0
"DL","1/12/18",838,"N337NW","MIA",31,14,0,0,0,7
"DL","1/12/18",840,"N327DN","PBI",-1,0,0,0,0,0
"DL","1/12/18",855,"N316NB","MSP",263,139,0,57,0,55
"DL","1/12/18",870,"N320DN","MCO",36,16,0,7,0,20
"DL","1/12/18",896,"N333NW","MIA",52,22,0,30,0,30
"DL","1/12/18",898,"N356NW","PBI",60,8,0,0,0,27
"DL","1/12/18",904,"N317US","ATL",-4,0,0,0,0,0
"DL","1/12/18",925,"N342NW","MCO",-1,0,0,0,0,0
"DL","1/12/18",927,"N369NW","MSP",19,0,0,0,0,0
"DL","1/12/18",964,"N357NW","DTW",-5,0,0,0,0,0
"DL","1/12/18",1076,"N350NA","FLL",-3,0,0,0,0,0
"DL","1/12/18",1131,"N333NW","FLL",45,20,0,14,0,25
"DL","1/12/18",1145,"N838DN","DTW",-1,0,0,0,0,0
"DL","1/12/18",1182,"N363NB","MSY",63,5,0,0,0,49
"DL","1/12/18",1346,"N319DN","ATL",33,0,0,0,0,0
"DL","1/12/18",1415,"N377NW","MIA",-1,0,0,0,0,0
"DL","1/12/18",1447,"N354NW","ATL",-2,0,0,0,0,0
"DL","1/12/18",1496,"N367NW","MSP",-6,0,0,0,0,0
"DL","1/12/18",1539,"N340NW","ATL",19,11,0,0,0,7
"DL","1/12/18",1585,"N377NW","MCO",105,54,0,40,0,0
"DL","1/12/18",1639,"N368NB","DFW",-11,0,0,0,0,0
"DL","1/12/18",1654,"N958AT","SRQ",100,0,0,0,0,74
"DL","1/12/18",1702,"N352NW","FLL",37,8,0,0,0,20
"DL","1/12/18",1832,"N333DX","ATL",65,5,0,36,0,15
"DL","1/12/18",1842,"N328NW","ATL",-1,0,0,18,0,0
"DL","1/12/18",1870,"N363NW","ATL",93,7,0,24,0,46
"DL","1/12/18",1875,"N982AT","TPA",31,0,0,0,0,0
"DL","1/12/18",1877,"N378NW","ATL",0,0,0,28,0,0
"DL","1/12/18",1879,"N324US","FLL",0,0,0,0,0,0
"DL","1/12/18",1903,"N304DN","ATL",-2,0,0,0,0,0
"DL","1/12/18",1914,"N316DN","ATL",85,17,0,0,0,50
"DL","1/12/18",1919,"N314NB","MSP",-1,0,0,0,0,0
"DL","1/12/18",1923,"N373NW","MIA",75,13,0,0,0,55
"DL","1/12/18",1965,"N352NB","DEN",-5,0,0,0,0,0
"DL","1/12/18",1982,"N341NW","MIA",-1,0,0,0,0,0
"DL","1/12/18",1992,"N328NW","ATL",42,42,0,3,0,0
"DL","1/12/18",2056,"N958AT","FLL",89,25,0,0,0,48
"DL","1/12/18",2057,"N321DH","ATL",44,4,0,0,0,14
"DL","1/12/18",2064,"N342NW","FLL",104,6,0,15,0,98
"DL","1/12/18",2131,"N951AT","DTW",43,7,0,0,0,9
"DL","1/12/18",2148,"N324NB","DTW",7,0,0,0,0,0
"DL","1/12/18",2149,"N376NW","MSP",28,0,0,0,0,0
"DL","1/12/18",2178,"N954AT","TPA",95,2,0,0,0,64
"DL","1/12/18",2181,"N347NW","MCO",56,9,0,0,0,41
"DL","1/12/18",2248,"N347NW","ATL",60,4,0,0,0,19
"DL","1/12/18",2280,"N998AT","TPA",0,0,0,0,0,0
"DL","1/12/18",2285,"N320DN","MCO",-2,0,0,0,0,0
"DL","1/12/18",2292,"N368NB","MSP",18,0,0,0,0,0
"DL","1/12/18",2299,"N817DN","ATL",146,9,0,0,0,127
"DL","1/12/18",2322,"N334NW","ATL",52,4,0,0,0,20
"DL","1/12/18",2358,"N369NW","PBI",6,0,0,0,0,0
"DL","1/12/18",2432,"N339NW","MCO",27,0,0,0,0,0
"DL","1/12/18",2436,"N334NW","PBI",40,18,0,0,0,17
"DL","1/12/18",2515,"N841DN","ATL",36,12,0,0,0,15
"DL","1/12/18",2671,"N968AT","BOS",44,0,0,0,0,33
"DL","1/12/18",2673,"N968AT","BOS",79,0,0,10,0,59
"DL","1/12/18",2674,"N987AT","BOS",114,20,0,62,0,23
"DL","1/12/18",2675,"N968AT","BOS",74,0,0,6,0,74
"DL","1/12/18",2676,"N987AT","BOS",97,0,0,0,0,81
"DL","1/12/18",2686,"N958AT","BOS",-4,0,0,0,0,0
"DL","1/12/18",2690,"N968AT","BOS",41,4,0,9,0,32
"DL","1/12/18",2702,"N350NA","DEN",-3,0,0,0,0,0
"DL","1/12/18",2807,"N360NB","DTW",61,10,0,0,0,31
"DL","1/12/18",2835,"N915AT","DTW",66,5,0,0,0,40
"DL","1/12/18",2852,"N324US","PBI",96,9,0,21,0,86
"DL","1/13/18",121,"N356NW","MSP",-6,0,0,0,0,0
"DL","1/13/18",583,"N958AT","DTW",-2,0,0,0,0,0
"DL","1/13/18",786,"N975AT","TPA",0,0,0,0,0,0
"DL","1/13/18",838,"N324US","MIA",-3,0,0,0,0,0
"DL","1/13/18",845,"N894AT","MSP",-6,0,0,0,0,0
"DL","1/13/18",870,"N377NW","MCO",-3,0,0,0,0,0
"DL","1/13/18",871,"N603AT","SRQ",-5,0,0,0,0,0
"DL","1/13/18",904,"N341NW","ATL",-3,0,0,0,0,0
"DL","1/13/18",964,"N362NW","DTW",16,0,0,0,0,0
"DL","1/13/18",1076,"N359NW","FLL",-1,0,0,0,0,0
"DL","1/13/18",1131,"N333NW","FLL",-2,0,0,0,0,0
"DL","1/13/18",1145,"N836DN","DTW",-2,0,0,0,0,0
"DL","1/13/18",1415,"N337NW","MIA",-5,0,0,0,0,0
"DL","1/13/18",1447,"N342NW","ATL",-5,0,0,0,0,0
"DL","1/13/18",1585,"N327NW","MCO",-4,0,0,0,0,0
"DL","1/13/18",1832,"N311DN","ATL",-4,0,0,0,0,0
"DL","1/13/18",1877,"N301DV","ATL",0,0,0,0,0,0
"DL","1/13/18",1903,"N317US","ATL",-1,0,0,0,0,0
"DL","1/13/18",1919,"N317DN","MSP",22,0,0,0,0,0
"DL","1/13/18",1923,"N356NW","MIA",16,0,0,0,0,0
"DL","1/13/18",1965,"N354NB","DEN",-5,0,0,0,0,0
"DL","1/13/18",1982,"N337NW","MIA",-9,0,0,0,0,0
"DL","1/13/18",2056,"N603AT","FLL",-3,0,0,0,0,0
"DL","1/13/18",2057,"N331DN","ATL",1,0,0,0,0,0
"DL","1/13/18",2181,"N312DN","MCO",15,15,0,0,0,0
"DL","1/13/18",2280,"N363NB","TPA",-4,0,0,0,0,0
"DL","1/13/18",2285,"N320DN","MCO",-1,0,0,0,0,0
"DL","1/13/18",2299,"N322DN","ATL",-5,0,0,0,0,0
"DL","1/13/18",2358,"N378NW","PBI",-10,0,0,0,0,0
"DL","1/13/18",2436,"N373NW","PBI",9,0,0,0,0,0
"DL","1/13/18",2515,"N325DN","ATL",-3,0,0,0,0,0
"DL","1/13/18",2667,"N998AT","BOS",-4,0,0,0,0,0
"DL","1/13/18",2807,"N933AT","DTW",-2,0,0,0,0,0
"DL","1/13/18",2852,"N327DN","PBI",0,0,0,0,0,0
"DL","1/14/18",121,"N324US","MSP",-4,0,0,0,0,0
"DL","1/14/18",583,"N603AT","DTW",-2,0,0,0,0,0
"DL","1/14/18",690,"N998AT","FLL",-4,0,0,0,0,0
"DL","1/14/18",753,"N319DN","ATL",-4,0,0,0,0,0
"DL","1/14/18",786,"N950AT","TPA",-7,0,0,0,0,0
"DL","1/14/18",838,"N366NW","MIA",0,0,0,0,0,0
"DL","1/14/18",845,"N377DA","MSP",-5,0,0,0,0,0
"DL","1/14/18",870,"N365NW","MCO",-1,0,0,0,0,0
"DL","1/14/18",871,"N930AT","SRQ",16,0,0,0,0,0
"DL","1/14/18",904,"N317US","ATL",0,0,0,0,0,0
"DL","1/14/18",925,"N359NW","MCO",0,0,0,0,0,0
"DL","1/14/18",964,"N378NW","DTW",-7,0,0,0,0,0
"DL","1/14/18",1076,"N326US","FLL",-3,0,0,0,0,0
"DL","1/14/18",1131,"N333NW","FLL",9,0,0,0,0,0
"DL","1/14/18",1145,"N365NB","DTW",-7,0,0,0,0,0
"DL","1/14/18",1346,"N320DN","ATL",-3,0,0,0,0,0
"DL","1/14/18",1415,"N377DA","MIA",-1,0,0,0,0,0
"DL","1/14/18",1447,"N373NW","ATL",-3,0,0,0,0,0
"DL","1/14/18",1585,"N356NW","MCO",-7,0,0,0,0,0
"DL","1/14/18",1832,"N301DV","ATL",-2,0,0,0,0,0
